"time","eflow2.integratorPos.y","eflow2.integratorNeg.y","eflow1.integratorPos.y","eflow1.integratorNeg.y","der(eflow2.integratorPos.y)","der(eflow2.integratorNeg.y)","der(eflow1.integratorPos.y)","der(eflow1.integratorNeg.y)","sin1.u","sin1.y","etaconst1.y","etaconst1.posNegSwitch.u1","etaconst1.posNegSwitch.u3","gain1.u","eflow2.limiterNeg.y","eflow2.limiterPos.y","eflow1.limiterNeg.y","eflow1.limiterPos.y","etaconst1.posNegSwitch.u2","etaconst1.Null.y","etaconst1.posEta.y","etaconst1.negEta.y","etaconst1.posNegSwitch.y","etaconst1.greaterequal1.u2","etaconst1.greaterequal1.u1","etaconst1.negEta.u","etaconst1.posEta.u","eflow2.integratorPos.u","eflow2.limiterNeg.u","eflow2.limiterPos.u","eflow2.Eneg","eflow2.integratorNeg.u","eflow2.Epos","eflow1.integratorPos.u","eflow1.limiterNeg.u","eflow1.limiterPos.u","eflow1.Eneg","eflow1.integratorNeg.u","eflow1.Epos","eflow1.u","etaconst1.u","eflow2.u","clock1.y","gain1.y","etaconst1.greaterequal1.y",
0.02800000000000001,0.00350388742013645,8.582797786273379e-12,0.003893208244603464,9.536441984747759e-12,0.2487200837077025,0,0.2763556485641139,0,0.2800000000000001,0.2763556485641139,0.2487200837077025,0.2487200837077025,0.3070618317379043,0.02800000000000001,0,0.2487200837077025,0,0.2763556485641139,1,9.536441984747759e-12,0.2487200837077025,0.3070618317379043,0.2487200837077025,9.536441984747759e-12,0.2763556485641139,0.2763556485641139,0.2763556485641139,0.2487200837077025,0.2487200837077025,0.2487200837077025,8.582797786273379e-12,0,0.00350388742013645,0.2763556485641139,0.2763556485641139,0.2763556485641139,9.536441984747759e-12,0,0.003893208244603464,0.2763556485641139,0.2763556485641139,0.2487200837077025,0.02800000000000001,0.2800000000000001,1,
0.03000000000000001,0.004018520670109765,8.582797786273379e-12,0.004465022966796414,9.536441984747759e-12,0.2659681859952058,0,0.2955202066613397,0,0.3000000000000002,0.2955202066613397,0.2659681859952058,0.2659681859952058,0.3283557851792663,0.03000000000000001,0,0.2659681859952058,0,0.2955202066613397,1,9.536441984747759e-12,0.2659681859952058,0.3283557851792663,0.2659681859952058,9.536441984747759e-12,0.2955202066613397,0.2955202066613397,0.2955202066613397,0.2659681859952058,0.2659681859952058,0.2659681859952058,8.582797786273379e-12,0,0.004018520670109765,0.2955202066613397,0.2955202066613397,0.2955202066613397,9.536441984747759e-12,0,0.004465022966796414,0.2955202066613397,0.2955202066613397,0.2659681859952058,0.03000000000000001,0.3000000000000002,1,
0.03200000000000001,0.004567522855674082,8.582797786273379e-12,0.005075025395201602,9.536441984747759e-12,0.2831099045545061,0,0.3145665606161179,0,0.3200000000000002,0.3145665606161179,0.2831099045545061,0.2831099045545061,0.3495184006845755,0.03200000000000001,0,0.2831099045545061,0,0.3145665606161179,1,9.536441984747759e-12,0.2831099045545061,0.3495184006845755,0.2831099045545061,9.536441984747759e-12,0.3145665606161179,0.3145665606161179,0.3145665606161179,0.2831099045545061,0.2831099045545061,0.2831099045545061,8.582797786273379e-12,0,0.004567522855674082,0.3145665606161179,0.3145665606161179,0.3145665606161179,9.536441984747759e-12,0,0.005075025395201602,0.3145665606161179,0.3145665606161179,0.2831099045545061,0.03200000000000001,0.3200000000000002,1,
0.03400000000000002,0.005150715676620988,8.582797786273379e-12,0.005723017418476424,9.536441984747759e-12,0.3001383829267331,0,0.3334870921408146,0,0.3400000000000002,0.3334870921408146,0.3001383829267331,0.3001383829267331,0.370541213489794,0.03400000000000002,0,0.3001383829267331,0,0.3334870921408146,1,9.536441984747759e-12,0.3001383829267331,0.370541213489794,0.3001383829267331,9.536441984747759e-12,0.3334870921408146,0.3334870921408146,0.3334870921408146,0.3001383829267331,0.3001383829267331,0.3001383829267331,8.582797786273379e-12,0,0.005150715676620988,0.3334870921408146,0.3334870921408146,0.3334870921408146,9.536441984747759e-12,0,0.005723017418476424,0.3334870921408146,0.3334870921408146,0.3001383829267331,0.03400000000000002,0.3400000000000002,1,
0.03600000000000002,0.005767885580997357,8.582797786273379e-12,0.006408761756673021,9.536441984747759e-12,0.3170468099475812,0,0.3522742332750902,0,0.3600000000000002,0.3522742332750902,0.3170468099475812,0.3170468099475812,0.3914158147501002,0.03600000000000002,0,0.3170468099475812,0,0.3522742332750902,1,9.536441984747759e-12,0.3170468099475812,0.3914158147501002,0.3170468099475812,9.536441984747759e-12,0.3522742332750902,0.3522742332750902,0.3522742332750902,0.3170468099475812,0.3170468099475812,0.3170468099475812,8.582797786273379e-12,0,0.005767885580997357,0.3522742332750902,0.3522742332750902,0.3522742332750902,9.536441984747759e-12,0,0.006408761756673021,0.3522742332750902,0.3522742332750902,0.3170468099475812,0.03600000000000002,0.3600000000000002,1,
0.03800000000000002,0.006418703370915149,8.582797786273379e-12,0.007131892634360245,9.536441984747759e-12,0.3338284224716846,0,0.3709204694129829,0,0.3800000000000002,0.3709204694129829,0.3338284224716846,0.3338284224716846,0.4121338549033143,0.03800000000000002,0,0.3338284224716846,0,0.3709204694129829,1,9.536441984747759e-12,0.3338284224716846,0.4121338549033143,0.3338284224716846,9.536441984747759e-12,0.3709204694129829,0.3709204694129829,0.3709204694129829,0.3338284224716846,0.3338284224716846,0.3338284224716846,8.582797786273379e-12,0,0.006418703370915149,0.3709204694129829,0.3709204694129829,0.3709204694129829,9.536441984747759e-12,0,0.007131892634360245,0.3709204694129829,0.3709204694129829,0.3338284224716846,0.03800000000000002,0.3800000000000002,1,
0.04000000000000002,0.00710298185977725,8.582797786273379e-12,0.007892202066430253,9.536441984747759e-12,0.3504765080777856,0,0.3894183423086507,0,0.4000000000000002,0.3894183423086507,0.3504765080777856,0.3504765080777856,0.4326870470096119,0.04000000000000002,0,0.3504765080777856,0,0.3894183423086507,1,9.536441984747759e-12,0.3504765080777856,0.4326870470096119,0.3504765080777856,9.536441984747759e-12,0.3894183423086507,0.3894183423086507,0.3894183423086507,0.3504765080777856,0.3504765080777856,0.3504765080777856,8.582797786273379e-12,0,0.00710298185977725,0.3894183423086507,0.3894183423086507,0.3894183423086507,9.536441984747759e-12,0,0.007892202066430253,0.3894183423086507,0.3894183423086507,0.3504765080777856,0.04000000000000002,0.4000000000000002,1,
0.04200000000000002,0.007820436507379484,8.582797786273379e-12,0.00868937389710059,9.536441984747759e-12,0.3669844077536134,0,0.4077604530595704,0,0.4200000000000003,0.4077604530595704,0.3669844077536134,0.3669844077536134,0.4530671700661894,0.04200000000000002,0,0.3669844077536134,0,0.4077604530595704,1,9.536441984747759e-12,0.3669844077536134,0.4530671700661894,0.3669844077536134,9.536441984747759e-12,0.4077604530595704,0.4077604530595704,0.4077604530595704,0.3669844077536134,0.3669844077536134,0.3669844077536134,8.582797786273379e-12,0,0.007820436507379484,0.4077604530595704,0.4077604530595704,0.4077604530595704,9.536441984747759e-12,0,0.00868937389710059,0.4077604530595704,0.4077604530595704,0.3669844077536134,0.04200000000000002,0.4200000000000003,1,
0.04400000000000003,0.008570726728938534,8.582797786273379e-12,0.009523029698834095,9.536441984747759e-12,0.3833455185593999,0,0.4259394650659998,0,0.4400000000000003,0.4259394650659998,0.3833455185593999,0.3833455185593999,0.4732660722955554,0.04400000000000003,0,0.3833455185593999,0,0.4259394650659998,1,9.536441984747759e-12,0.3833455185593999,0.4732660722955554,0.3833455185593999,9.536441984747759e-12,0.4259394650659998,0.4259394650659998,0.4259394650659998,0.3833455185593999,0.3833455185593999,0.3833455185593999,8.582797786273379e-12,0,0.008570726728938534,0.4259394650659998,0.4259394650659998,0.4259394650659998,9.536441984747759e-12,0,0.009523029698834095,0.4259394650659998,0.4259394650659998,0.3833455185593999,0.04400000000000003,0.4400000000000003,1,
0.04600000000000003,0.009353621100316385,8.582797786273379e-12,0.0103929123336997,9.536441984747759e-12,0.399553296268968,0,0.44394810696552,0,0.4600000000000003,0.44394810696552,0.399553296268968,0.399553296268968,0.4932756744061333,0.04600000000000003,0,0.399553296268968,0,0.44394810696552,1,9.536441984747759e-12,0.399553296268968,0.4932756744061333,0.399553296268968,9.536441984747759e-12,0.44394810696552,0.44394810696552,0.44394810696552,0.399553296268968,0.399553296268968,0.399553296268968,8.582797786273379e-12,0,0.009353621100316385,0.44394810696552,0.44394810696552,0.44394810696552,9.536441984747759e-12,0,0.0103929123336997,0.44394810696552,0.44394810696552,0.399553296268968,0.04600000000000003,0.4600000000000003,1,
0.04800000000000003,0.01016876291963253,8.582797786273379e-12,0.01129862546627454,9.536441984747759e-12,0.4156012579873349,0,0.4617791755414832,0,0.4800000000000003,0.4617791755414832,0.4156012579873349,0.4156012579873349,0.5130879728238702,0.04800000000000003,0,0.4156012579873349,0,0.4617791755414832,1,9.536441984747759e-12,0.4156012579873349,0.5130879728238702,0.4156012579873349,9.536441984747759e-12,0.4617791755414832,0.4617791755414832,0.4617791755414832,0.4156012579873349,0.4156012579873349,0.4156012579873349,8.582797786273379e-12,0,0.01016876291963253,0.4617791755414832,0.4617791755414832,0.4617791755414832,9.536441984747759e-12,0,0.01129862546627454,0.4617791755414832,0.4617791755414832,0.4156012579873349,0.04800000000000003,0.4800000000000003,1,
0.05000000000000003,0.01101581895577632,8.582797786273379e-12,0.01223979883976899,9.536441984747759e-12,0.4314829847437829,0,0.4794255386042033,0,0.5000000000000003,0.4794255386042033,0.4314829847437829,0.4314829847437829,0.5326950428935592,0.05000000000000003,0,0.4314829847437829,0,0.4794255386042033,1,9.536441984747759e-12,0.4314829847437829,0.5326950428935592,0.4314829847437829,9.536441984747759e-12,0.4794255386042033,0.4794255386042033,0.4794255386042033,0.4314829847437829,0.4314829847437829,0.4314829847437829,8.582797786273379e-12,0,0.01101581895577632,0.4794255386042033,0.4794255386042033,0.4794255386042033,9.536441984747759e-12,0,0.01223979883976899,0.4794255386042033,0.4794255386042033,0.4314829847437829,0.05000000000000003,0.5000000000000003,1,
0.05200000000000003,0.01189450752567152,8.582797786273379e-12,0.01321611947298719,9.536441984747759e-12,0.4471921240593633,0,0.496880137843737,0,0.5200000000000004,0.496880137843737,0.4471921240593633,0.4471921240593633,0.5520890420485968,0.05200000000000003,0,0.4471921240593633,0,0.496880137843737,1,9.536441984747759e-12,0.4471921240593633,0.5520890420485968,0.4471921240593633,9.536441984747759e-12,0.496880137843737,0.496880137843737,0.496880137843737,0.4471921240593633,0.4471921240593633,0.4471921240593633,8.582797786273379e-12,0,0.01189450752567152,0.496880137843737,0.496880137843737,0.496880137843737,9.536441984747759e-12,0,0.01321611947298719,0.496880137843737,0.496880137843737,0.4471921240593633,0.05200000000000003,0.5200000000000004,1,
0.05400000000000003,0.01280442210220661,8.582797786273379e-12,0.01422713566913852,9.536441984747759e-12,0.4627223924878021,0,0.5141359916531134,0,0.5400000000000004,0.5141359916531134,0.4627223924878021,0.4627223924878021,0.5712622129479038,0.05400000000000003,0,0.4627223924878021,0,0.5141359916531134,1,9.536441984747759e-12,0.4627223924878021,0.5712622129479038,0.4627223924878021,9.536441984747759e-12,0.5141359916531134,0.5141359916531134,0.5141359916531134,0.4627223924878021,0.4627223924878021,0.4627223924878021,8.582797786273379e-12,0,0.01280442210220661,0.5141359916531134,0.5141359916531134,0.5141359916531134,9.536441984747759e-12,0,0.01422713566913852,0.5141359916531134,0.5141359916531134,0.4627223924878021,0.05400000000000003,0.5400000000000004,1,
0.05600000000000004,0.01374521462730789,8.582797786273379e-12,0.01527246069702995,9.536441984747759e-12,0.4780675781287954,0,0.5311861979208837,0,0.5600000000000004,0.5311861979208837,0.4780675781287954,0.4780675781287954,0.5902068865787597,0.05600000000000004,0,0.4780675781287954,0,0.5311861979208837,1,9.536441984747759e-12,0.4780675781287954,0.5902068865787597,0.4780675781287954,9.536441984747759e-12,0.5311861979208837,0.5311861979208837,0.5311861979208837,0.4780675781287954,0.4780675781287954,0.4780675781287954,8.582797786273379e-12,0,0.01374521462730789,0.5311861979208837,0.5311861979208837,0.5311861979208837,9.536441984747759e-12,0,0.01527246069702995,0.5311861979208837,0.5311861979208837,0.4780675781287954,0.05600000000000004,0.5600000000000004,1,
0.05800000000000004,0.01471651657131668,8.582797786273379e-12,0.01635168507926286,9.536441984747759e-12,0.4932215431126865,0,0.5480239367918739,0,0.5800000000000004,0.5480239367918739,0.4932215431126865,0.4932215431126865,0.6089154853243044,0.05800000000000004,0,0.4932215431126865,0,0.5480239367918739,1,9.536441984747759e-12,0.4932215431126865,0.6089154853243044,0.4932215431126865,9.536441984747759e-12,0.5480239367918739,0.5480239367918739,0.5480239367918739,0.4932215431126865,0.4932215431126865,0.4932215431126865,8.582797786273379e-12,0,0.01471651657131668,0.5480239367918739,0.5480239367918739,0.5480239367918739,9.536441984747759e-12,0,0.01635168507926286,0.5480239367918739,0.5480239367918739,0.4932215431126865,0.05800000000000004,0.5800000000000004,1,
0.06000000000000004,0.01571794210322261,8.582797786273379e-12,0.01746438011471461,9.536441984747759e-12,0.5081782260555322,0,0.5646424733950357,0,0.6000000000000004,0.5646424733950357,0.5081782260555322,0.5081782260555322,0.6273805259944841,0.06000000000000004,0,0.5081782260555322,0,0.5646424733950357,1,9.536441984747759e-12,0.5081782260555322,0.6273805259944841,0.5081782260555322,9.536441984747759e-12,0.5646424733950357,0.5646424733950357,0.5646424733950357,0.5081782260555322,0.5081782260555322,0.5081782260555322,8.582797786273379e-12,0,0.01571794210322261,0.5646424733950357,0.5646424733950357,0.5646424733950357,9.536441984747759e-12,0,0.01746438011471461,0.5646424733950357,0.5646424733950357,0.5081782260555322,0.06000000000000004,0.6000000000000004,1,
0.06200000000000004,0.01674909329977262,8.582797786273379e-12,0.01861010366643729,9.536441984747759e-12,0.5229316444835749,0,0.5810351605373054,0,0.6200000000000004,0.5810351605373054,0.5229316444835749,0.5229316444835749,0.6455946228192283,0.06200000000000004,0,0.5229316444835749,0,0.5810351605373054,1,9.536441984747759e-12,0.5229316444835749,0.6455946228192283,0.5229316444835749,9.536441984747759e-12,0.5810351605373054,0.5810351605373054,0.5810351605373054,0.5229316444835749,0.5229316444835749,0.5229316444835749,8.582797786273379e-12,0,0.01674909329977262,0.5810351605373054,0.5810351605373054,0.5810351605373054,9.536441984747759e-12,0,0.01861010366643729,0.5810351605373054,0.5810351605373054,0.5229316444835749,0.06200000000000004,0.6200000000000004,1,
0.06400000000000004,0.01780955409903109,8.582797786273379e-12,0.01978839344339138,9.536441984747759e-12,0.5374758972261532,0,0.5971954413623924,0,0.6400000000000005,0.5971954413623924,0.5374758972261532,0.5374758972261532,0.6635504904026583,0.06400000000000004,0,0.5374758972261532,0,0.5971954413623924,1,9.536441984747759e-12,0.5374758972261532,0.6635504904026583,0.5374758972261532,9.536441984747759e-12,0.5971954413623924,0.5971954413623924,0.5971954413623924,0.5374758972261532,0.5374758972261532,0.5374758972261532,8.582797786273379e-12,0,0.01780955409903109,0.5971954413623924,0.5971954413623924,0.5971954413623924,9.536441984747759e-12,0,0.01978839344339138,0.5971954413623924,0.5971954413623924,0.5374758972261532,0.06400000000000004,0.6400000000000005,1,
0.06600000000000004,0.01889889015166262,8.582797786273379e-12,0.02099876683520444,9.536441984747759e-12,0.5518051667760907,0,0.6131168519734341,0,0.6600000000000005,0.6131168519734341,0.5518051667760907,0.5518051667760907,0.6812409466371491,0.06600000000000004,0,0.5518051667760907,0,0.6131168519734341,1,9.536441984747759e-12,0.5518051667760907,0.6812409466371491,0.5518051667760907,9.536441984747759e-12,0.6131168519734341,0.6131168519734341,0.6131168519734341,0.5518051667760907,0.5518051667760907,0.5518051667760907,8.582797786273379e-12,0,0.01889889015166262,0.6131168519734341,0.6131168519734341,0.6131168519734341,9.536441984747759e-12,0,0.02099876683520444,0.6131168519734341,0.6131168519734341,0.5518051667760907,0.06600000000000004,0.6600000000000005,1,
0.06800000000000005,0.02001666904668412,8.582797786273379e-12,0.02224074338522844,9.536441984747759e-12,0.565913721616622,0,0.6287930240184689,0,0.6800000000000005,0.6287930240184689,0.565913721616622,0.565913721616622,0.6986589155760766,0.06800000000000005,0,0.565913721616622,0,0.6287930240184689,1,9.536441984747759e-12,0.565913721616622,0.6986589155760766,0.565913721616622,9.536441984747759e-12,0.6287930240184689,0.6287930240184689,0.6287930240184689,0.565913721616622,0.565913721616622,0.565913721616622,8.582797786273379e-12,0,0.02001666904668412,0.6287930240184689,0.6287930240184689,0.6287930240184689,9.536441984747759e-12,0,0.02224074338522844,0.6287930240184689,0.6287930240184689,0.565913721616622,0.06800000000000005,0.6800000000000005,1,
0.07000000000000005,0.02116243939096337,8.582797786273379e-12,0.02351382154553881,9.536441984747759e-12,0.5797959185139223,0,0.6442176872376915,0,0.7000000000000005,0.6442176872376915,0.5797959185139223,0.5797959185139223,0.7157974302641017,0.07000000000000005,0,0.5797959185139223,0,0.6442176872376915,1,9.536441984747759e-12,0.5797959185139223,0.7157974302641017,0.5797959185139223,9.536441984747759e-12,0.6442176872376915,0.6442176872376915,0.6442176872376915,0.5797959185139223,0.5797959185139223,0.5797959185139223,8.582797786273379e-12,0,0.02116243939096337,0.6442176872376915,0.6442176872376915,0.6442176872376915,9.536441984747759e-12,0,0.02351382154553881,0.6442176872376915,0.6442176872376915,0.5797959185139223,0.07000000000000005,0.7000000000000005,1,
0.07200000000000005,0.02233573706962512,8.582797786273379e-12,0.02481748563294081,9.536441984747759e-12,0.5934462047743262,0,0.6593846719714735,0,0.7200000000000005,0.6593846719714735,0.5934462047743262,0.5934462047743262,0.7326496355238595,0.07200000000000005,0,0.5934462047743262,0,0.6593846719714735,1,9.536441984747759e-12,0.5934462047743262,0.7326496355238595,0.5934462047743262,9.536441984747759e-12,0.6593846719714735,0.6593846719714735,0.6593846719714735,0.5934462047743262,0.5934462047743262,0.5934462047743262,8.582797786273379e-12,0,0.02233573706962512,0.6593846719714735,0.6593846719714735,0.6593846719714735,9.536441984747759e-12,0,0.02481748563294081,0.6593846719714735,0.6593846719714735,0.5934462047743262,0.07200000000000005,0.7200000000000005,1,
0.07400000000000005,0.02353608524605097,8.582797786273379e-12,0.02615120582896967,9.536441984747759e-12,0.606859120465331,0,0.6742879116281455,0,0.7400000000000005,0.6742879116281455,0.606859120465331,0.606859120465331,0.7492087906979394,0.07400000000000005,0,0.606859120465331,0,0.6742879116281455,1,9.536441984747759e-12,0.606859120465331,0.7492087906979394,0.606859120465331,9.536441984747759e-12,0.6742879116281455,0.6742879116281455,0.6742879116281455,0.606859120465331,0.606859120465331,0.606859120465331,8.582797786273379e-12,0,0.02353608524605097,0.6742879116281455,0.6742879116281455,0.6742879116281455,9.536441984747759e-12,0,0.02615120582896967,0.6742879116281455,0.6742879116281455,0.606859120465331,0.07400000000000005,0.7400000000000005,1,
0.07600000000000005,0.02476304388904997,8.582797786273379e-12,0.0275144932100796,9.536441984747759e-12,0.6200293005994966,0,0.6889214451105518,0,0.7600000000000006,0.6889214451105518,0.6200293005994966,0.6200293005994966,0.7654682723450575,0.07600000000000005,0,0.6200293005994966,0,0.6889214451105518,1,9.536441984747759e-12,0.6200293005994966,0.7654682723450575,0.6200293005994966,9.536441984747759e-12,0.6889214451105518,0.6889214451105518,0.6889214451105518,0.6200293005994966,0.6200293005994966,0.6200293005994966,8.582797786273379e-12,0,0.02476304388904997,0.6889214451105518,0.6889214451105518,0.6889214451105518,9.536441984747759e-12,0,0.0275144932100796,0.6889214451105518,0.6889214451105518,0.6200293005994966,0.07600000000000005,0.7600000000000006,1,
0.07800000000000006,0.02601610439227002,8.582797786273379e-12,0.02890678265810174,9.536441984747759e-12,0.6329514772803696,0,0.7032794192004106,0,0.7800000000000006,0.7032794192004106,0.6329514772803696,0.6329514772803696,0.7814215768893451,0.07800000000000006,0,0.6329514772803696,0,0.7032794192004106,1,9.536441984747759e-12,0.6329514772803696,0.7814215768893451,0.6329514772803696,9.536441984747759e-12,0.7032794192004106,0.7032794192004106,0.7032794192004106,0.6329514772803696,0.6329514772803696,0.6329514772803696,8.582797786273379e-12,0,0.02601610439227002,0.7032794192004106,0.7032794192004106,0.7032794192004106,9.536441984747759e-12,0,0.02890678265810174,0.7032794192004106,0.7032794192004106,0.6329514772803696,0.07800000000000006,0.7800000000000006,1,
0.08000000000000006,0.02729475749263526,8.582797786273379e-12,0.03032750832517406,9.536441984747759e-12,0.6456204818095709,0,0.7173560908995231,0,0.8000000000000006,0.7173560908995231,0.6456204818095709,0.6456204818095709,0.7970623232216923,0.08000000000000006,0,0.6456204818095709,0,0.7173560908995231,1,9.536441984747759e-12,0.6456204818095709,0.7970623232216923,0.6456204818095709,9.536441984747759e-12,0.7173560908995231,0.7173560908995231,0.7173560908995231,0.6456204818095709,0.6456204818095709,0.6456204818095709,8.582797786273379e-12,0,0.02729475749263526,0.7173560908995231,0.7173560908995231,0.7173560908995231,9.536441984747759e-12,0,0.03032750832517406,0.7173560908995231,0.7173560908995231,0.6456204818095709,0.08000000000000006,0.8000000000000006,1,
0.08200000000000006,0.02859848760260216,8.582797786273379e-12,0.03177609733624825,9.536441984747759e-12,0.6580312467542068,0,0.7311458297268963,0,0.8200000000000006,0.7311458297268963,0.6580312467542068,0.6580312467542068,0.8123842552521071,0.08200000000000006,0,0.6580312467542068,0,0.7311458297268963,1,9.536441984747759e-12,0.6580312467542068,0.8123842552521071,0.6580312467542068,9.536441984747759e-12,0.7311458297268963,0.7311458297268963,0.7311458297268963,0.6580312467542068,0.6580312467542068,0.6580312467542068,8.582797786273379e-12,0,0.02859848760260216,0.7311458297268963,0.7311458297268963,0.7311458297268963,9.536441984747759e-12,0,0.03177609733624825,0.7311458297268963,0.7311458297268963,0.6580312467542068,0.08200000000000006,0.8200000000000006,1,
0.08400000000000006,0.02992676763097905,8.582797786273379e-12,0.03325196403444467,9.536441984747759e-12,0.6701788079737738,0,0.7446431199708597,0,0.8400000000000006,0.7446431199708597,0.6701788079737738,0.6701788079737738,0.8273812444120664,0.08400000000000006,0,0.6701788079737738,0,0.7446431199708597,1,9.536441984747759e-12,0.6701788079737738,0.8273812444120664,0.6701788079737738,9.536441984747759e-12,0.7446431199708597,0.7446431199708597,0.7446431199708597,0.6701788079737738,0.6701788079737738,0.6701788079737738,8.582797786273379e-12,0,0.02992676763097905,0.7446431199708597,0.7446431199708597,0.7446431199708597,9.536441984747759e-12,0,0.03325196403444467,0.7446431199708597,0.7446431199708597,0.6701788079737738,0.08400000000000006,0.8400000000000006,1,
0.08600000000000006,0.03127907444922635,8.582797786273379e-12,0.03475452716583047,9.536441984747759e-12,0.6820583066057497,0,0.7578425628952774,0,0.8600000000000007,0.7578425628952774,0.6820583066057497,0.6820583066057497,0.8420472921058638,0.08600000000000006,0,0.6820583066057497,0,0.7578425628952774,1,9.536441984747759e-12,0.6820583066057497,0.8420472921058638,0.6820583066057497,9.536441984747759e-12,0.7578425628952774,0.7578425628952774,0.7578425628952774,0.6820583066057497,0.6820583066057497,0.6820583066057497,8.582797786273379e-12,0,0.03127907444922635,0.7578425628952774,0.7578425628952774,0.7578425628952774,9.536441984747759e-12,0,0.03475452716583047,0.7578425628952774,0.7578425628952774,0.6820583066057497,0.08600000000000006,0.8600000000000007,1,
0.08800000000000006,0.0326548914444634,8.582797786273379e-12,0.03628321271609371,9.536441984747759e-12,0.6936649910090728,0,0.7707388788989697,0,0.8800000000000007,0.7707388788989697,0.6936649910090728,0.6936649910090728,0.8563765321099664,0.08800000000000006,0,0.6936649910090728,0,0.7707388788989697,1,9.536441984747759e-12,0.6936649910090728,0.8563765321099664,0.6936649910090728,9.536441984747759e-12,0.7707388788989697,0.7707388788989697,0.7707388788989697,0.6936649910090728,0.6936649910090728,0.6936649910090728,8.582797786273379e-12,0,0.0326548914444634,0.7707388788989697,0.7707388788989697,0.7707388788989697,9.536441984747759e-12,0,0.03628321271609371,0.7707388788989697,0.7707388788989697,0.6936649910090728,0.08800000000000006,0.8800000000000007,1,
0.09000000000000007,0.03405364532800938,8.582797786273379e-12,0.03783738369781133,9.536441984747759e-12,0.7049942186647354,0,0.7833269096274839,0,0.9000000000000007,0.7833269096274839,0.7049942186647354,0.7049942186647354,0.8703632329194265,0.09000000000000007,0,0.7049942186647354,0,0.7833269096274839,1,9.536441984747759e-12,0.7049942186647354,0.8703632329194265,0.7049942186647354,9.536441984747759e-12,0.7833269096274839,0.7833269096274839,0.7833269096274839,0.7049942186647354,0.7049942186647354,0.7049942186647354,8.582797786273379e-12,0,0.03405364532800938,0.7833269096274839,0.7833269096274839,0.7833269096274839,9.536441984747759e-12,0,0.03783738369781133,0.7833269096274839,0.7833269096274839,0.7049942186647354,0.09000000000000007,0.9000000000000007,1,
0.09200000000000007,0.0354747724028634,8.582797786273379e-12,0.03941641378098235,9.536441984747759e-12,0.7160414580327299,0,0.7956016200363665,0,0.9200000000000007,0.7956016200363665,0.7160414580327299,0.7160414580327299,0.8840018000404072,0.09200000000000007,0,0.7160414580327299,0,0.7956016200363665,1,9.536441984747759e-12,0.7160414580327299,0.8840018000404072,0.7160414580327299,9.536441984747759e-12,0.7956016200363665,0.7956016200363665,0.7956016200363665,0.7160414580327299,0.7160414580327299,0.7160414580327299,8.582797786273379e-12,0,0.0354747724028634,0.7956016200363665,0.7956016200363665,0.7956016200363665,9.536441984747759e-12,0,0.03941641378098235,0.7956016200363665,0.7956016200363665,0.7160414580327299,0.09200000000000007,0.9200000000000007,1,
0.09400000000000007,0.0369176983968893,8.582797786273379e-12,0.04101966488545551,9.536441984747759e-12,0.7268022903646032,0,0.8075581004051147,0,0.9400000000000007,0.8075581004051147,0.7268022903646032,0.7268022903646032,0.8972867782279053,0.09400000000000007,0,0.7268022903646032,0,0.8075581004051147,1,9.536441984747759e-12,0.7268022903646032,0.8972867782279053,0.7268022903646032,9.536441984747759e-12,0.8075581004051147,0.8075581004051147,0.8075581004051147,0.7268022903646032,0.7268022903646032,0.7268022903646032,8.582797786273379e-12,0,0.0369176983968893,0.8075581004051147,0.8075581004051147,0.8075581004051147,9.536441984747759e-12,0,0.04101966488545551,0.8075581004051147,0.8075581004051147,0.7268022903646032,0.09400000000000007,0.9400000000000007,1,
0.09600000000000007,0.03838183846281563,8.582797786273379e-12,0.04264648718092919,9.536441984747759e-12,0.7372724114708988,0,0.8191915683009987,0,0.9600000000000007,0.8191915683009987,0.7372724114708988,0.7372724114708988,0.9102128536677764,0.09600000000000007,0,0.7372724114708988,0,0.8191915683009987,1,9.536441984747759e-12,0.7372724114708988,0.9102128536677764,0.7372724114708988,9.536441984747759e-12,0.8191915683009987,0.8191915683009987,0.8191915683009987,0.7372724114708988,0.7372724114708988,0.7372724114708988,8.582797786273379e-12,0,0.03838183846281563,0.8191915683009987,0.8191915683009987,0.8191915683009987,9.536441984747759e-12,0,0.04264648718092919,0.8191915683009987,0.8191915683009987,0.7372724114708988,0.09600000000000007,0.9600000000000007,1,
0.09800000000000007,0.0398666501520994,8.582797786273379e-12,0.0442962779468,9.536441984747759e-12,0.7474476334427739,0,0.8304973704919709,0,0.9800000000000008,0.8304973704919709,0.7474476334427739,0.7474476334427739,0.9227748561021899,0.09800000000000007,0,0.7474476334427739,0,0.8304973704919709,1,9.536441984747759e-12,0.7474476334427739,0.9227748561021899,0.7474476334427739,9.536441984747759e-12,0.8304973704919709,0.8304973704919709,0.8304973704919709,0.7474476334427739,0.7474476334427739,0.7474476334427739,8.582797786273379e-12,0,0.0398666501520994,0.8304973704919709,0.8304973704919709,0.8304973704919709,9.536441984747759e-12,0,0.0442962779468,0.8304973704919709,0.8304973704919709,0.7474476334427739,0.09800000000000007,0.9800000000000008,1,
